tweet,label
is_tone_yes posemo_yes tentat_yes reward_yes high_wps has_hashtag  magisscu kirk hanson ed center applied ethics introducing bet good people doing good things ,LER
is_analytic_yes is_authentic_yes cause_yes affiliation_yes achieve_yes power_yes many_sixltr has_hashtag  magisscu leading charge social entrepreneurship unsurpassed ,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes cause_yes affiliation_yes achieve_yes reward_yes many_sixltr has_hashtag  magisscu graham macmillan proud partnership game changing 314 advancing social enterprise ,LER
is_analytic_no is_clout_no is_authentic_yes cause_yes high_wps has_hashtag  magisscu graham macmillan george kessler helen keller started helen keller int led ,LER
is_authentic_yes is_tone_yes posemo_yes achieve_yes reward_yes many_sixltr has_hashtag  congratulations fellow magis global changemaker graham macmillan foundation tonight award magisscu ,LER
is_analytic_no is_authentic_yes is_tone_yes posemo_yes achieve_yes reward_yes many_sixltr low_wps has_exclam has_hashtag  congrats graham macmillan magisscu award scaling impact ,LER
is_authentic_no is_tone_yes posemo_yes see_yes achieve_yes power_yes many_sixltr has_exclam none  amazing impact sight glasses scaling thanks jim koch founding director ,LER
is_analytic_no is_authentic_yes is_tone_yes posemo_yes insight_yes see_yes achieve_yes power_yes many_sixltr has_hashtag  ambition video 2014 shown magisscu elevating inspirational ,LER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes cause_yes affiliation_yes achieve_yes reward_yes low_wps none  spirit magis latin strategic fulfill life purpose thanks fr michael mccarthy ,LER
is_tone_yes posemo_yes achieve_yes power_yes reward_yes netspeak_yes many_sixltr low_wps has_exclam has_photo has_hashtag has_url  magis global changemakers award begin honored magisscu ,LER
is_analytic_no is_tone_yes posemo_yes affiliation_yes achieve_yes power_yes reward_yes many_sixltr has_hashtag  honored awarded magis global changemaker award tonight magisscu ,LER
is_analytic_yes is_tone_yes posemo_yes cause_yes netspeak_yes high_wps has_hashtag has_url  fellow uses biogas deliver clean energy dairy farmers india ,LER
is_authentic_no posemo_yes negemo_yes power_yes netspeak_yes high_wps has_hashtag has_url  leapfrogging poor infrastructure africa tackle energypoverty mobilemoney tech solar ,LER
is_analytic_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  past 20 years investee empowering women microfinance pakistan ,LER
is_authentic_no is_tone_yes posemo_yes affiliation_yes achieve_yes power_yes netspeak_yes high_wps has_hashtag has_url  icymi shares online social impact tools resources impactmatters leandata ,LER
is_clout_yes affiliation_yes achieve_yes power_yes netspeak_yes has_exclam has_hashtag has_url  join tomorrow founder ceo follow live tweets cmchange ,LER
is_analytic_yes is_authentic_yes is_tone_yes posemo_yes insight_yes affiliation_yes achieve_yes netspeak_yes many_sixltr low_wps has_qmark has_hashtag has_url  markets mission work bring energyeverywhere founders set acumenideas ,LER
is_analytic_yes is_authentic_yes is_tone_no negemo_yes insight_yes cause_yes see_yes risk_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  recent study reveals customers india difficult utilize solar product subsidies ,LER
is_authentic_no posemo_yes netspeak_yes high_wps has_hashtag has_url  acumenfellows dilip helping educate women cycle ,LER
is_authentic_no posemo_yes negemo_yes discrep_yes tentat_yes differ_yes hear_yes power_yes netspeak_yes assent_yes has_exclam has_url  starts standing poor listening voices unheard agree ,LER
posemo_yes hear_yes affiliation_yes achieve_yes power_yes netspeak_yes has_exclam has_hashtag has_url  founder ceo speaking 18 register free tix cmchange ,LER
is_analytic_yes is_tone_yes posemo_yes achieve_yes reward_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  raises 5m expand operations india integrate tech applications improve accessibility ,LER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes achieve_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  icymi investee celebrates 20 yrs service special collaboration ,LER
is_analytic_yes is_tone_no negemo_yes anger_yes power_yes netspeak_yes has_hashtag has_url  raised boy woman journey fight equality education pakistan likeagirl ,LER
is_analytic_yes affiliation_yes netspeak_yes few_sixltr has_hashtag has_url  raised boy meet fellow shamim akhtar woman defying odds pakistan iwd2016 ,LER
is_authentic_no cause_yes discrep_yes affiliation_yes netspeak_yes has_hashtag has_url  want change model want change gayathri vasudevan iwd2016 ,LER
is_analytic_yes cause_yes achieve_yes netspeak_yes high_wps has_hashtag has_url  icymi launches solar powered digital tv millions grid consumers cc ,LER
is_authentic_yes posemo_yes insight_yes affiliation_yes power_yes netspeak_yes has_qmark has_hashtag has_url  interested newest course identity learn pop event ,LER
is_authentic_no is_tone_yes posemo_yes affiliation_yes netspeak_yes many_sixltr low_wps has_exclam has_url  thanks sharing ,LER
is_analytic_no is_clout_yes is_authentic_yes is_tone_yes posemo_yes insight_yes discrep_yes tentat_yes differ_yes affiliation_yes reward_yes low_wps has_exclam has_hashtag  answer question reaching respond thanks participation impactmatters ,LER
is_authentic_no cause_yes netspeak_yes has_hashtag has_url  icymi reply q8 impactmatters ,LER
is_analytic_no is_clout_yes insight_yes cause_yes tentat_yes differ_yes see_yes affiliation_yes high_wps has_hashtag  q10 impact measurement data public org effectiveness programs impactmatters ,LER
is_analytic_yes is_authentic_no netspeak_yes has_hashtag has_url  icymi reply q6 impactmatters ,LER
is_authentic_no netspeak_yes has_hashtag has_url  icymi reply q6 impactmatters ,LER
is_authentic_no netspeak_yes has_hashtag has_url  icymi reply q6 impactmatters ,LER
is_clout_yes is_authentic_no is_tone_no negemo_yes sad_yes affiliation_yes netspeak_yes high_wps has_hashtag has_url  q7 asked comment brian trelstad post missing overview impactmatters ,LER
is_analytic_no is_clout_yes is_authentic_yes insight_yes tentat_yes affiliation_yes many_sixltr low_wps has_exclam has_hashtag  answer questions received community impactmatters ,LER
is_authentic_no netspeak_yes has_hashtag has_url  icymi reply q5 impactmatters ,LER
is_clout_yes low_wps has_qmark has_hashtag  q6 trends predict future impact measurement impactmatters ,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes cause_yes risk_yes low_wps has_qmark has_hashtag  q4 trust data receive mobile surveys impactmatters ,LER
is_clout_yes is_authentic_no is_tone_yes posemo_yes see_yes affiliation_yes achieve_yes reward_yes has_qmark has_hashtag  q2 free resources available looking better measuring social impact impactmatters ,LER
is_clout_yes is_authentic_yes insight_yes tentat_yes affiliation_yes reward_yes low_wps has_exclam has_hashtag  kick questions answer select questions received community let started impactmatters ,LER
is_analytic_yes posemo_yes insight_yes cause_yes tentat_yes netspeak_yes few_sixltr low_wps has_hashtag  send questions q1 q2 reply a1 a2 use impactmatters hashtag ,LER
is_analytic_yes is_tone_yes posemo_yes insight_yes affiliation_yes netspeak_yes many_sixltr has_hashtag has_url  meets customers investee uganda understand energy impact ,LER
is_analytic_no cause_yes see_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  watch investee disrupting emergency response services india globalhealthfrontiers ,LER
is_authentic_no cause_yes netspeak_yes high_wps has_photo has_hashtag has_url  fellow cultivates path rural india acumenideas ,LER
is_authentic_yes insight_yes affiliation_yes risk_yes netspeak_yes has_hashtag has_url  recent investment aarusha homes tackling urban housing crisis india learn ,LER
is_analytic_yes is_clout_yes is_authentic_yes is_tone_yes posemo_yes affiliation_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  icymi latest piece accelerating energyaccess developing world cc ,LER
is_analytic_yes is_tone_yes posemo_yes insight_yes achieve_yes reward_yes netspeak_yes high_wps has_hashtag has_url  new tool captures data better understand energy availability rural populations ,LER
is_authentic_yes insight_yes cause_yes discrep_yes tentat_yes differ_yes affiliation_yes power_yes netspeak_yes high_wps has_hashtag has_url  need big numbers know making difference building leandata ,LER
is_analytic_no is_clout_yes is_authentic_no posemo_yes cause_yes affiliation_yes achieve_yes netspeak_yes has_hashtag has_url  acquisition research division enable accelerate impact energypoverty read ,LER
power_yes netspeak_yes many_sixltr has_exclam has_photo has_hashtag has_url  happening interviews tfalltalks ,LER
is_authentic_no affiliation_yes netspeak_yes many_sixltr has_exclam has_hashtag has_url  join tomorrow tfalltaks conversation ,LER
is_analytic_no cause_yes power_yes netspeak_yes low_wps has_hashtag has_url  half billion people defecate privacy india enterprise changing acumenideas ,LER
is_analytic_yes is_clout_yes is_authentic_yes insight_yes affiliation_yes power_yes reward_yes netspeak_yes few_sixltr has_exclam has_hashtag has_url  add inbox sign receive latest news acumen insider today socent ,LER
is_analytic_yes is_authentic_yes affiliation_yes netspeak_yes high_wps has_hashtag has_url  check new investee sourcing cacao direct farmers post conflict colombia ,LER
is_analytic_no is_tone_yes posemo_yes insight_yes cause_yes tentat_yes achieve_yes reward_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  icymi advisor explains possible create dignity successful mondaymotivation ,LER
is_authentic_yes posemo_yes netspeak_yes has_qmark has_photo has_hashtag has_url  icymi comes energypoverty india solar leapfrog grid ,LER
is_analytic_no is_tone_yes posemo_yes cause_yes affiliation_yes achieve_yes reward_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  cultivating growth woman creating opportunity preserving tradition rural colombia acumenideas ,LER
is_clout_yes is_authentic_yes is_tone_yes posemo_yes cause_yes certain_yes affiliation_yes netspeak_yes few_sixltr has_hashtag has_url  final hours welcome 2016 make commitment join building world based dignity ,LER
is_tone_no negemo_yes certain_yes affiliation_yes power_yes netspeak_yes few_sixltr has_qmark has_url  commit standing poor today day donation doubled ,LER
is_clout_no is_authentic_yes insight_yes cause_yes certain_yes differ_yes netspeak_yes few_sixltr has_exclam has_url  let 2015 making commitment double impact tax deductible gift today ,LER
is_analytic_yes is_clout_yes is_tone_yes posemo_yes affiliation_yes achieve_yes power_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  icymi emerging social leaders receive support ,LER
is_analytic_yes posemo_yes cause_yes tentat_yes reward_yes netspeak_yes high_wps has_hashtag has_url  investee making 24 access energy possible rural india hybrid approach ,LER
is_authentic_no is_tone_yes posemo_yes see_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  watch pakistan fellow deliver happiness customers socent facesofacumen ,LER
is_analytic_no insight_yes cause_yes affiliation_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  learn happened investee surveyed 1700 farmers sms using leandata principles ,LER
is_authentic_no insight_yes see_yes affiliation_yes netspeak_yes high_wps has_hashtag has_url  icymi recap acumenfellowsama apply learn ,LER
is_analytic_no is_clout_yes posemo_yes certain_yes differ_yes affiliation_yes reward_yes has_exclam has_hashtag  thank participated acumenfellowsama esp qs reply soon ,LER
is_clout_yes insight_yes cause_yes tentat_yes affiliation_yes netspeak_yes many_sixltr low_wps has_exclam has_hashtag has_url  response q10 acumenfellowsama question ,LER
is_analytic_yes is_authentic_no cause_yes netspeak_yes many_sixltr low_wps has_hashtag has_url  response q10 acumenfellowsama ,LER
is_clout_yes insight_yes tentat_yes affiliation_yes netspeak_yes has_exclam has_hashtag has_url  reply q10 acumenfellowsama question ,LER
is_analytic_yes is_authentic_no cause_yes netspeak_yes many_sixltr has_hashtag has_url  response q10 acumenfellowsama ,LER
is_authentic_yes insight_yes tentat_yes netspeak_yes many_sixltr low_wps has_exclam has_hashtag has_url  question q10 acumenfellowsama ,LER
is_analytic_yes is_authentic_no cause_yes netspeak_yes many_sixltr low_wps has_hashtag has_url  response q9 acumenfellowsama ,LER
is_analytic_yes is_authentic_no cause_yes netspeak_yes many_sixltr has_hashtag has_url  response q9 acumenfellowsama ,LER
is_authentic_no cause_yes netspeak_yes many_sixltr low_wps has_hashtag has_url  a9 response acumenfellowsama ,LER
is_analytic_yes is_authentic_yes tentat_yes differ_yes low_wps has_hashtag  q9 140 characters day life fellow acumenfellowsama ,LER
is_analytic_no is_clout_yes is_authentic_no certain_yes affiliation_yes netspeak_yes has_qmark has_hashtag has_url  respones q8 doing completed fellowship acumenfellowsama ,LER
is_analytic_no is_clout_yes certain_yes affiliation_yes low_wps has_qmark has_hashtag  q8 doing completed fellowship acumenfellowsama ,LER
is_authentic_no netspeak_yes many_sixltr low_wps has_hashtag has_url  acumenfellowsama ,LER
is_clout_yes is_authentic_no is_tone_yes posemo_yes tentat_yes low_wps has_qmark has_hashtag  q6 interested applying 2017 cohort advice acumenfellowsama ,LER
is_authentic_no netspeak_yes many_sixltr low_wps has_hashtag has_url  q5 acumenfellowsama ,LER
is_authentic_no netspeak_yes many_sixltr has_hashtag has_url  acumenfellowsama ,LER
is_authentic_no netspeak_yes many_sixltr low_wps has_hashtag has_url  acumenfellowsama ,LER
is_authentic_no netspeak_yes many_sixltr low_wps has_hashtag has_url  q4 acumenfellowsama ,LER
is_authentic_no netspeak_yes many_sixltr low_wps has_hashtag has_url  acumenfellowsama ,LER
is_analytic_no is_clout_yes is_authentic_no cause_yes discrep_yes achieve_yes power_yes many_sixltr low_wps has_qmark has_hashtag  q3 month leadership training fieldwork acumenfellowsama ,LER
is_authentic_no netspeak_yes many_sixltr low_wps has_hashtag has_url  acumenfellowsama ,LER
is_authentic_no netspeak_yes many_sixltr low_wps has_hashtag has_url  acumenfellowsama ,LER
is_clout_yes is_authentic_yes is_tone_yes posemo_yes insight_yes cause_yes tentat_yes low_wps has_exclam has_qmark has_hashtag  thanks question q2 decide apply fellow acumenfellowsama ,LER
is_authentic_no netspeak_yes many_sixltr low_wps has_hashtag has_url  acumenfellowsama ,LER
is_analytic_no is_clout_yes cause_yes hear_yes affiliation_yes many_sixltr low_wps has_qmark has_hashtag  q1 hear global fellowship acumenfellowsama ,LER
is_analytic_no is_clout_yes is_authentic_yes is_tone_yes posemo_yes insight_yes tentat_yes certain_yes affiliation_yes achieve_yes netspeak_yes many_sixltr has_exclam has_hashtag  welcome acumenfellowsama global fellows start moderating questions ,LER
is_analytic_yes is_tone_yes posemo_yes insight_yes cause_yes achieve_yes power_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  inspired producing solutions poverty pakistan ictd acumenideas ,LER
is_analytic_no is_authentic_no cause_yes power_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  closing digital divide pakistan fellow tackling poverty technology acumenideas ,LER
is_authentic_no posemo_yes affiliation_yes netspeak_yes many_sixltr has_photo has_hashtag has_url  thrilled allison gilinski join discuss gender socent tonight ,LER
insight_yes power_yes netspeak_yes many_sixltr has_hashtag has_url  icymi recognizes investee lifespringhospitals providing affordable high quality healthcare ,LER
posemo_yes insight_yes cause_yes achieve_yes risk_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  learn investee working curb climate change create impact getsootdone ,LER
is_analytic_yes is_authentic_no posemo_yes affiliation_yes power_yes netspeak_yes high_wps has_hashtag has_url  investee mission help planet save lives getsootdone ,LER
is_analytic_no insight_yes cause_yes affiliation_yes netspeak_yes high_wps has_hashtag has_url  learn acumenfellow driving adoption social innovations amid social taboos ,LER
affiliation_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  icymi recent article leandata cc ,LER
is_analytic_yes is_tone_yes posemo_yes insight_yes affiliation_yes netspeak_yes high_wps has_hashtag has_url  icymi inspiring passages gratitude board member ,LER
is_authentic_no power_yes netspeak_yes high_wps has_hashtag has_url  aplica para hacer parte 300 acumenfellows alrededor del mundo cambiando la manera en que se aborda la poverty ,LER
is_authentic_no netspeak_yes many_sixltr low_wps has_qmark has_hashtag has_url  listo para cambiar el mundo atr vete ser der diferente acumenfellows ,LER
is_analytic_yes insight_yes affiliation_yes power_yes netspeak_yes high_wps has_hashtag has_url  icymi board member explains power mobilemoney kenya ,LER
is_analytic_no is_authentic_no affiliation_yes netspeak_yes has_exclam has_hashtag has_url  dyk investee announced carbon neutral company ,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes tentat_yes affiliation_yes netspeak_yes has_exclam has_hashtag has_url  thank global community attended acumenpg favorite moments flashbackfriday ,LER
is_analytic_yes affiliation_yes power_yes netspeak_yes high_wps has_hashtag has_url  icymi read feature power leandata socent ,LER
posemo_yes cause_yes certain_yes reward_yes netspeak_yes few_sixltr high_wps has_hashtag has_url  taking gender lens women integrated entire value chain socents ,LER
is_analytic_yes is_clout_no is_authentic_no is_tone_yes posemo_yes differ_yes risk_yes many_sixltr has_hashtag  socents like investees guardian restore dignity billion living clean sanitation worldtoiletday ,LER
is_clout_yes is_authentic_yes insight_yes cause_yes affiliation_yes reward_yes many_sixltr has_hashtag  icymi investee explains adaptive principles changed way approach sales sapsocent ,LER
is_analytic_yes is_clout_yes is_tone_yes posemo_yes affiliation_yes achieve_yes netspeak_yes many_sixltr has_exclam has_hashtag  social entrepreneur fellows gather today share progress building inclusive economies community sapsocent ,LER
is_analytic_yes is_clout_yes is_authentic_no affiliation_yes achieve_yes power_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  ceos portfolio reconnect celebrate progress social entrepreneur fellowship sapsocent ,LER
is_analytic_yes see_yes affiliation_yes power_yes netspeak_yes has_hashtag has_url  watch director impact eyacumendebate live periscope ,LER
is_authentic_yes insight_yes cause_yes netspeak_yes has_hashtag has_url  benje global alumni network people making change learn amexleads ,LER
hear_yes achieve_yes power_yes netspeak_yes high_wps has_hashtag has_url  hear founder ceo speak tonight socent rsvp ,LER
is_authentic_yes posemo_yes insight_yes cause_yes achieve_yes power_yes netspeak_yes high_wps has_hashtag has_url  learn investee helping speed career path workers india ,LER
is_authentic_no posemo_yes power_yes netspeak_yes high_wps has_url  investees avani bio energy lighting villages pine needles rice husks ,LER
is_analytic_yes is_clout_yes is_authentic_yes insight_yes affiliation_yes achieve_yes power_yes reward_yes netspeak_yes few_sixltr has_qmark has_hashtag has_url  curious learn work leandata impact measurement sign add impact inbox ,LER
is_analytic_no is_clout_yes is_authentic_yes insight_yes cause_yes hear_yes affiliation_yes power_yes high_wps has_hashtag  learn leverage tech data change way tackle poverty hear tonight 7pm ,LER
is_analytic_no is_clout_yes insight_yes cause_yes affiliation_yes netspeak_yes high_wps has_hashtag has_url  join tonight learn using data tech catalysts socialimpact rsvp ,LER
is_tone_yes posemo_yes insight_yes achieve_yes reward_yes netspeak_yes has_hashtag has_url  yulia tarasava went seeking inspiration build better world acumenfellows ,LER
is_analytic_yes posemo_yes cause_yes affiliation_yes achieve_yes power_yes netspeak_yes has_hashtag has_url  icymi founder ceo slush15 talks impactinvesting socents create world poverty ,LER
cause_yes affiliation_yes netspeak_yes has_photo has_hashtag has_url  investee operating pakistan using sms combat counterfeit meds ,LER
is_clout_yes insight_yes certain_yes affiliation_yes power_yes many_sixltr has_hashtag  chief innovation officer explains leandata power shift entire socialimpact sector acumenpg ,LER
is_analytic_no is_authentic_no is_tone_no negemo_yes insight_yes discrep_yes certain_yes affiliation_yes power_yes risk_yes many_sixltr high_wps has_hashtag  problems like literacy huge complex collaborate dramatic way mashall chaudri pakistan fellow acumenpg ,LER
is_analytic_yes is_authentic_yes insight_yes cause_yes hear_yes power_yes reward_yes many_sixltr high_wps has_hashtag  acumenpg featured speaker advisor takes stage reflects growing india changing world ,LER
is_analytic_no cause_yes feel_yes power_yes has_qmark has_hashtag  scale sustainability hand hand scale impact policy influence investee ceo acumenpg ,LER
is_authentic_no is_tone_no negemo_yes insight_yes cause_yes discrep_yes achieve_yes power_yes reward_yes risk_yes many_sixltr has_hashtag  ceo investee gayathri vasudevan access education india solved quality problem acumenpg ,LER
cause_yes affiliation_yes many_sixltr low_wps has_hashtag  new investee wasi organics organic food sources ingredients andean smallholder farmers peru acumenpg ,LER
is_analytic_no is_clout_yes is_authentic_no posemo_yes tentat_yes affiliation_yes power_yes netspeak_yes has_hashtag  social enterprise ingredients love ceo new investee wasiorganics peru acumenpg ,LER
is_analytic_yes is_clout_yes is_authentic_no is_tone_yes posemo_yes insight_yes discrep_yes affiliation_yes achieve_yes power_yes netspeak_yes many_sixltr has_hashtag  ceo investee peter scott talks importance starting customers understanding needs acumenpg ,LER
is_analytic_no is_clout_no is_authentic_yes cause_yes differ_yes see_yes affiliation_yes power_yes has_hashtag  board chair bob niehaus changing world tackles poverty world looks poverty acumenpg ,LER
is_authentic_no netspeak_yes many_sixltr low_wps has_hashtag has_url  acumenpg ,LER
is_clout_yes is_authentic_no is_tone_yes posemo_yes certain_yes see_yes affiliation_yes reward_yes many_sixltr has_hashtag  building inclusive businesses supporting entrepreneurship perfect alignment vikki tam bain advisor acumenpg ,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes cause_yes certain_yes affiliation_yes achieve_yes netspeak_yes has_qmark has_url  envision world partners share commitments create ,LER
is_analytic_yes is_clout_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes netspeak_yes high_wps has_hashtag has_url  thrilled feature investees live coffeetasting ,LER
is_clout_yes is_tone_yes posemo_yes insight_yes affiliation_yes power_yes netspeak_yes few_sixltr has_exclam has_photo has_hashtag has_url  200 global community share means live dignity acumenpg ,LER
is_clout_yes is_authentic_yes posemo_yes negemo_yes cause_yes affiliation_yes achieve_yes power_yes netspeak_yes few_sixltr high_wps has_video has_hashtag has_url  2007 energy investment today investees like moving poor energy ladder ,LER
is_clout_yes is_authentic_yes is_tone_yes posemo_yes insight_yes cause_yes affiliation_yes achieve_yes has_hashtag  today bring community reflect learn collaborate create world based dignity acumenpg ,LER
is_analytic_yes affiliation_yes netspeak_yes high_wps has_photo has_hashtag has_url  collaboration action amir rennis acumen investees edu entrepreneurs india pakistan meet wise15 ,LER
is_analytic_yes is_authentic_no is_tone_no negemo_yes anger_yes affiliation_yes netspeak_yes many_sixltr has_hashtag has_url  icymi investee ethiochicken feat podcast discussing socent collaboration ,LER
is_analytic_no is_clout_yes cause_yes hear_yes affiliation_yes power_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  hear chief innovation officer speak leandata changing way tackle poverty ,LER
is_analytic_yes affiliation_yes achieve_yes power_yes netspeak_yes few_sixltr has_exclam has_photo has_hashtag has_url  impact team demos power mobile data real survey ,LER
is_analytic_yes is_authentic_no is_tone_yes posemo_yes insight_yes cause_yes affiliation_yes achieve_yes netspeak_yes many_sixltr has_hashtag has_url  icymi shares insights creating courses build facilitate collaboration online ,LER
is_analytic_yes is_authentic_no insight_yes discrep_yes reward_yes netspeak_yes few_sixltr has_qmark has_hashtag has_url  want add impact inbox impact matters insider pulse impact measurement ,LER
is_analytic_yes is_authentic_yes insight_yes netspeak_yes high_wps has_url  learn insights completing online course ,LER
is_analytic_yes insight_yes discrep_yes power_yes reward_yes netspeak_yes has_qmark has_hashtag has_url  want add impact inbox sign new way discover impact stories matters impactmatters ,LER
is_analytic_yes hear_yes affiliation_yes power_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  icymi chief innovation officer speaking ande15 current state impact measurement ,LER
is_analytic_yes is_authentic_no affiliation_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  meet investee leveraging mobile tech combat counterfeit medicine 40under40 ,LER
is_analytic_yes is_clout_no differ_yes achieve_yes reward_yes netspeak_yes high_wps has_hashtag has_url  topic inequality american works earn today vs 40 yrs ago ,LER
is_analytic_yes is_authentic_no posemo_yes affiliation_yes achieve_yes reward_yes netspeak_yes high_wps has_photo has_hashtag has_url  meet felix smallholder farmer cultivating better life colombia acumenideas ,LER
is_authentic_no affiliation_yes achieve_yes netspeak_yes has_exclam has_hashtag has_url  work innovative social enterprise portfolio companies hiring join teams jobs ,LER
is_analytic_yes is_authentic_yes posemo_yes negemo_yes insight_yes cause_yes discrep_yes hear_yes affiliation_yes achieve_yes power_yes reward_yes risk_yes netspeak_yes has_hashtag has_url  hear global fellows share insights takes solve problems poverty rsvp ,LER
is_analytic_no insight_yes discrep_yes see_yes has_hashtag  thrives moral imagination humility world audacity imagine manifestomonday ,LER
is_clout_yes is_authentic_no is_tone_yes posemo_yes cause_yes discrep_yes affiliation_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  launched acumenideas wanted share ,LER
is_analytic_no is_clout_yes is_authentic_no insight_yes cause_yes affiliation_yes achieve_yes netspeak_yes high_wps has_hashtag has_url  meet dhanpati learn investee sewa grih rin enabling rebuild life india acumenideas ,LER
is_analytic_yes is_clout_yes affiliation_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  visit smallholder farms investee transforming farm2table colombia acumenideas latam ,LER
is_clout_yes is_authentic_yes insight_yes certain_yes hear_yes affiliation_yes netspeak_yes high_wps has_hashtag has_url  mon sept tune feed bring insights acumenmanifesto manifestomonday ,LER
is_analytic_yes is_authentic_yes posemo_yes power_yes netspeak_yes high_wps has_hashtag has_url  catch acumen investee orb energy ceo damian miller solarpower ,LER
cause_yes see_yes power_yes netspeak_yes has_exclam has_hashtag has_url  icymi launched a1 year world smallest solar lantern watch video ,LER
is_analytic_no is_clout_yes is_authentic_yes insight_yes certain_yes affiliation_yes netspeak_yes high_wps has_hashtag has_url  stay tuned feed bring insights acumenmanifesto monday manifestomonday ,LER
is_authentic_no posemo_yes negemo_yes sad_yes discrep_yes affiliation_yes achieve_yes netspeak_yes has_exclam has_url  want run support team runs 5k ,LER
is_analytic_no is_clout_yes is_authentic_no posemo_yes insight_yes affiliation_yes reward_yes netspeak_yes has_exclam has_hashtag has_url  icymi acumen newest board member excited learn frm experience kenyan business ,LER
is_clout_yes is_authentic_yes certain_yes see_yes affiliation_yes netspeak_yes few_sixltr has_exclam has_url  follow week like acumen global fellow shows ,LER
is_analytic_yes is_tone_yes posemo_yes see_yes affiliation_yes reward_yes netspeak_yes has_exclam has_hashtag has_url  thanks great chat look forward collaboration future dxichat ,LER
is_analytic_yes is_authentic_yes insight_yes cause_yes many_sixltr has_hashtag  a6 acumen leandata focuses figuring data collection socents ,LER
is_authentic_no posemo_yes tentat_yes affiliation_yes achieve_yes power_yes reward_yes netspeak_yes high_wps has_hashtag has_url  a6 ps named 10 innovative non profits talked leandata dxichat ,LER
is_analytic_yes see_yes affiliation_yes netspeak_yes few_sixltr has_hashtag has_url  a5 check video fellowship dxichat ,LER
is_analytic_yes is_clout_yes is_authentic_yes is_tone_yes posemo_yes insight_yes see_yes affiliation_yes achieve_yes power_yes reward_yes netspeak_yes high_wps has_hashtag  a5 june saw success acumen ceos coming fellowship share lessons scale dxichat ,LER
affiliation_yes many_sixltr has_hashtag  a3 yrs acumen ta summit helped corporations impact investors socents come collaborate dxichat ,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes insight_yes discrep_yes tentat_yes see_yes hear_yes affiliation_yes achieve_yes power_yes high_wps has_hashtag  a3 dev actors need listen socents understand challenges strengths meet socents needs ,LER
is_analytic_yes is_authentic_no posemo_yes negemo_yes anx_yes discrep_yes affiliation_yes achieve_yes power_yes risk_yes netspeak_yes many_sixltr high_wps has_hashtag  a2 need funders partners risk tolerance patience invest socents tackling world biggest challenges dxichat ,LER
is_authentic_no discrep_yes affiliation_yes netspeak_yes high_wps has_hashtag has_url  a2 2012 report maps evolution socents funding needs stage dxichat ,LER
is_analytic_yes is_tone_yes posemo_yes insight_yes cause_yes achieve_yes reward_yes many_sixltr has_hashtag  a1 mix capital sources incl philanthropy patientcapital socents bold ideas scalable solutions dxichat ,LER
is_analytic_yes is_authentic_no is_tone_no negemo_yes see_yes power_yes many_sixltr has_hashtag  a1 socents poor customers embracing dignitynotdependence dxichat ,LER
is_authentic_yes insight_yes cause_yes hear_yes netspeak_yes high_wps has_photo has_hashtag has_url  tune dxichat tomorrow 12 est learn socent changing globaldev ,LER
is_authentic_yes is_tone_yes posemo_yes insight_yes netspeak_yes many_sixltr has_hashtag has_url  interesting insight data development ,LER
is_analytic_yes is_tone_yes posemo_yes power_yes netspeak_yes many_sixltr has_exclam has_url  support chapter running 5k support acumen mission tackle poverty ,LER
is_clout_yes is_authentic_yes insight_yes certain_yes hear_yes affiliation_yes netspeak_yes high_wps has_hashtag has_url  mon sept tune feed bring insights acumenmanifesto manifestomonday ,LER
is_analytic_yes is_clout_yes is_authentic_no affiliation_yes power_yes netspeak_yes has_exclam has_url  board member thulsi ravilla hosts india fellows 4th seminar famous hospital ,LER
