tweet,label
is_authentic_yes see_yes netspeak_yes has_url  observations blog daily cosmobite spica visible eastern sky early evening brightest ,LER
is_analytic_no is_authentic_yes insight_yes differ_yes reward_yes high_wps none  notice rainfall readings observatory hill considerably locations ,HER
is_analytic_no is_authentic_no is_tone_yes posemo_yes hear_yes reward_yes many_sixltr high_wps none  sydney obs listens starstuff regularly podcasts great medium astronomy ,HER
is_clout_no is_authentic_yes tentat_yes certain_yes differ_yes power_yes netspeak_yes has_url  observations blog daily cosmobite mars opposition years catches slower ,LER
is_authentic_no is_tone_yes posemo_yes netspeak_yes many_sixltr has_url  observations blog 2014 05 23 sydney writers festival stories stargazing art wine author michael ,HER
is_clout_yes posemo_yes see_yes netspeak_yes few_sixltr has_qmark has_url  observations blog daily cosmobite jupiter moon bright object near moon night ,LER
is_authentic_yes netspeak_yes few_sixltr has_url  observations blog daily cosmobite clocks people south eastern states catch extra hour ,LER
is_clout_yes is_authentic_yes is_tone_no negemo_yes sad_yes discrep_yes tentat_yes differ_yes see_yes affiliation_yes power_yes netspeak_yes few_sixltr has_url  observations blog daily cosmobite stars north face north early evening spica low ,HER
netspeak_yes has_url  daily cosmobite constellation aquila eagle ,LER
is_authentic_yes tentat_yes achieve_yes reward_yes assent_yes few_sixltr low_wps none  yes area discussion nacaa try stats ,LER
is_analytic_no is_clout_yes is_authentic_yes posemo_yes negemo_yes sad_yes insight_yes tentat_yes power_yes low_wps has_exclam none  right friday sea captain jet lagged missed drop glad noticed ,LER
is_analytic_no is_clout_yes insight_yes cause_yes tentat_yes differ_yes hear_yes affiliation_yes netspeak_yes few_sixltr high_wps has_hashtag has_url  interface syddes dead alive yutu rover says relate robots ,LER
is_authentic_no see_yes netspeak_yes has_url  observations blog daily cosmobite pair stars spica brightest star constellation virgo ,LER
is_clout_yes is_authentic_no netspeak_yes has_url  observations blog daily cosmobite maiden palm branch ,LER
is_clout_yes is_authentic_no affiliation_yes netspeak_yes high_wps has_photo has_url  talking record rainfall august 1986 bureau met ,LER
is_clout_yes insight_yes affiliation_yes netspeak_yes high_wps has_url  observations blog harry finds sunspot group ar12130 quasi return previous group ,LER
is_authentic_yes netspeak_yes has_url  observations blog daily cosmobite mars moon anniversary day 1877 american astronomer asaph hall dis ,LER
is_analytic_no is_clout_yes assent_yes low_wps has_exclam none  yes right ,LER
is_analytic_no tentat_yes see_yes power_yes netspeak_yes has_url  observations blog daily cosmobite perigee moon moon tomorrow morning appear larger tha ,LER
is_clout_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes power_yes netspeak_yes many_sixltr high_wps has_url  intern vincent ecole polytechnique talks double stars objects interesting observing history ,LER
is_analytic_no power_yes netspeak_yes many_sixltr has_url  observations blog daily cosmobite anniversary famous australian astronomer ,LER
is_analytic_no is_clout_yes discrep_yes tentat_yes differ_yes power_yes netspeak_yes has_url  observations blog daily cosmobite small telescopes buying small telescope ,LER
is_clout_no is_tone_yes posemo_yes cause_yes tentat_yes differ_yes see_yes reward_yes netspeak_yes low_wps has_url  looking good occultation saturn saturn moving close moon use binoculars ,LER
risk_yes netspeak_yes few_sixltr high_wps has_url  live stream moon hiding saturn aug 2014 starting 45pm ,HER
is_clout_no is_tone_yes posemo_yes tentat_yes differ_yes reward_yes netspeak_yes has_exclam has_url  moon occultating saturn 45pm great binocular event online ,LER
is_authentic_no posemo_yes see_yes reward_yes risk_yes netspeak_yes few_sixltr high_wps has_url  outside binoculars seeing moon saturn getting ready live stream moon hiding saturn aug 2014 ,HER
is_tone_yes posemo_yes reward_yes netspeak_yes has_url  observations blog daily cosmobite great month sky watchers ,LER
is_clout_yes is_tone_yes posemo_yes affiliation_yes power_yes reward_yes none  great group students thanks tweet visiting today ,HER
is_analytic_no is_tone_yes posemo_yes insight_yes cause_yes tentat_yes achieve_yes netspeak_yes has_url  mystery lemon shaped moon solved tonight moon smiling ,LER
netspeak_yes many_sixltr has_url  observations blog daily cosmobite sydney observatory astronomer anniversary ,LER
is_clout_yes is_authentic_yes see_yes affiliation_yes netspeak_yes has_url  observations blog daily cosmobite stars north looking north early evening spica br ,LER
is_authentic_no see_yes power_yes netspeak_yes high_wps has_url  observations blog revisiting apollo famous earthrise image chicago museum ,LER
is_authentic_no posemo_yes negemo_yes tentat_yes reward_yes risk_yes netspeak_yes many_sixltr has_url  dinosaurs extinction bad luck ,HER
is_authentic_no netspeak_yes has_url  observations blog 2014 08 occultation saturn night tour ,LER
is_analytic_no is_authentic_no cause_yes feel_yes netspeak_yes low_wps has_qmark has_photo has_url  universe smooth ,LER
is_authentic_no power_yes netspeak_yes many_sixltr low_wps has_photo has_url  teaches cosmology buddhist monks himalayas ,LER
differ_yes netspeak_yes few_sixltr low_wps has_exclam has_photo has_url  dreams worlds talk start ,LER
is_analytic_no is_authentic_yes netspeak_yes high_wps has_url  observations blog august 2014 night sky guide podcast transcript sky chart ,LER
is_clout_yes is_tone_yes posemo_yes hear_yes affiliation_yes reward_yes low_wps has_exclam has_hashtag  great hear planet message astronauts iss commonwealth games scotland shines commonwealthgames ,HER
netspeak_yes has_url  observations blog daily cosmobite centaurus southern galaxy centaurus relatively nearby distan ,LER
is_authentic_no is_tone_yes posemo_yes see_yes netspeak_yes many_sixltr has_url  observations blog harry watches gentle giant sunspot ar12109 ,LER
hear_yes netspeak_yes many_sixltr has_url  observations blog daily cosmobite neptune rings anniversary ,LER
is_clout_no differ_yes see_yes netspeak_yes high_wps has_url  looking forward dreams worlds pizza night saturday chris impey ,LER
is_authentic_no netspeak_yes many_sixltr has_url  observations blog daily cosmobite constellation astronomers ,HER
is_clout_yes hear_yes many_sixltr high_wps has_exclam none  10am morning simon marnie interviewing toner speaking sydney observatory listen ,HER
is_tone_yes posemo_yes netspeak_yes many_sixltr has_url  observations blog daily cosmobite astronomy festival weekend central west astronomical society ho ,HER
see_yes achieve_yes netspeak_yes few_sixltr has_url  observations blog new moon july 2014 young crescent moon photo nick lomb visibility cres ,LER
netspeak_yes many_sixltr has_url  observations blog daily cosmobite jupiter comet anniversary ,LER
is_clout_no differ_yes netspeak_yes few_sixltr high_wps has_url  observations blog 2013 07 26 dreams worlds cosmological pizza night ,LER
is_tone_yes posemo_yes certain_yes see_yes affiliation_yes achieve_yes reward_yes netspeak_yes has_exclam has_url  week fabulous opportunity asa macquarie university public program join ,LER
is_clout_yes netspeak_yes many_sixltr high_wps has_url  observations blog pictorial visit griffith observatory los angeles ,LER
see_yes netspeak_yes has_url  observations blog daily cosmobite giant red star reddish star antares brightest star const ,LER
is_authentic_yes is_tone_yes posemo_yes netspeak_yes few_sixltr has_url  day school hols pupil free day 14 july ,LER
is_authentic_yes see_yes power_yes netspeak_yes has_url  observations blog daily cosmobite mars spica red planet mars high northern sky evening ,LER
is_authentic_yes posemo_yes cause_yes achieve_yes reward_yes few_sixltr high_wps none  super moon result coincidence moon gets closest point perigee night moon ,HER
is_tone_yes posemo_yes discrep_yes tentat_yes see_yes feel_yes achieve_yes power_yes netspeak_yes few_sixltr has_exclam has_photo has_url  cloud thickening horizon lunar watches wait hope seeing super moon comes ,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes insight_yes achieve_yes reward_yes many_sixltr low_wps none  triumph citizen science awareness anticipation ,LER
is_tone_yes posemo_yes achieve_yes reward_yes few_sixltr has_exclam none  super moon happen great night eastern horizon ,HER
is_authentic_no is_tone_yes posemo_yes discrep_yes see_yes achieve_yes netspeak_yes assent_yes few_sixltr high_wps has_url  yes super moon tonight look horizon 5pm worth peak ,HER
discrep_yes see_yes power_yes netspeak_yes few_sixltr has_url  tonight super moon moonrise sydney 59pm moon look huge horizon ,HER
is_authentic_yes tentat_yes netspeak_yes many_sixltr has_url  observations blog daily cosmobite distant object announced november 2012 hubble space telescope ,LER
is_analytic_no is_clout_no discrep_yes tentat_yes differ_yes many_sixltr none  unlikely pieces ground impossible ,HER
is_authentic_yes insight_yes cause_yes see_yes feel_yes achieve_yes power_yes reward_yes netspeak_yes few_sixltr high_wps has_photo has_url  use link burnt tassie victoria nsw night ,HER
is_authentic_yes is_tone_yes posemo_yes insight_yes certain_yes see_yes netspeak_yes few_sixltr high_wps none  look noon update correction analysis night bright light sky ,LER
is_analytic_no is_clout_yes is_authentic_yes certain_yes differ_yes affiliation_yes power_yes many_sixltr none  hi corrected version noon human automatron ,HER
is_analytic_no is_authentic_no certain_yes many_sixltr low_wps has_exclam none  corrected ,LER
is_authentic_no cause_yes high_wps none  nick lomb confirms stage russian soyuz used launch weather satellite july ,HER
cause_yes few_sixltr high_wps none  nick lomb confirms stage russian soyuz used launch weather satellite july entered ,HER
is_authentic_yes insight_yes see_yes netspeak_yes few_sixltr none  info night light sky ,HER
is_authentic_no see_yes netspeak_yes low_wps has_exclam has_url  update fireball ,LER
is_tone_yes posemo_yes insight_yes see_yes power_yes reward_yes netspeak_yes few_sixltr high_wps has_exclam has_url  dr lomb analysis good place report sydney obs lights sky ,LER
is_analytic_no insight_yes netspeak_yes few_sixltr has_url  analysis ,LER
is_analytic_no is_clout_no is_authentic_no tentat_yes differ_yes see_yes netspeak_yes many_sixltr has_url  reanalysis shows bolide fireball ,HER
insight_yes see_yes power_yes netspeak_yes high_wps has_hashtag has_url  meteor analysis bolide sydney melbourne 10 july 2014 ,LER
power_yes netspeak_yes has_url  night fireball sydney melbourne 10 july ,HER
netspeak_yes has_url  observations blog daily cosmobite jupiter moons giant planet jupiter swarm 67 moons circlin ,HER
is_authentic_no is_tone_yes posemo_yes many_sixltr low_wps has_exclam none  interesting thanks ,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes tentat_yes see_yes reward_yes few_sixltr low_wps has_exclam none  got lucky sydney obs tonight ,LER
is_analytic_no is_clout_no is_authentic_yes differ_yes low_wps none   it was but not now  ,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes see_yes netspeak_yes has_qmark has_hashtag has_url  bright light sky tonight report sighting breaking abcnews ,HER
is_authentic_yes is_tone_yes posemo_yes tentat_yes see_yes power_yes netspeak_yes has_exclam has_hashtag has_url  reports bright object sky east coast aust tonight likely space junk breaking abcnews24 ,HER
is_clout_no is_authentic_yes posemo_yes negemo_yes sad_yes differ_yes see_yes power_yes few_sixltr has_hashtag  latest news bright light sydney meteor 11195 meteor space junk broke sydney according dr lomb ,HER
is_analytic_no is_clout_yes is_tone_yes posemo_yes insight_yes certain_yes affiliation_yes achieve_yes few_sixltr low_wps none  working definitive answer sure tweet ,HER
is_analytic_no is_clout_yes netspeak_yes many_sixltr low_wps has_exclam has_url  started following jason asteroid 11195 woomera circles sun eve ,HER
tentat_yes see_yes netspeak_yes low_wps has_url  person likely saw 22 00 ast tonight asteroid 11195 woomera circles sun eve ,HER
see_yes power_yes netspeak_yes many_sixltr has_url  observations blog daily cosmobite nearest star alpha centauri brightest pointer stars high ,LER
is_analytic_no discrep_yes tentat_yes certain_yes differ_yes achieve_yes netspeak_yes few_sixltr has_qmark has_url  observations blog life space aliens arrive maybe contact astro ,LER
is_clout_yes is_authentic_no insight_yes hear_yes affiliation_yes netspeak_yes high_wps has_photo has_url  miller goss telling radio astronomy discovery australia day 1946 rodney reserve ruby payne scott ,LER
see_yes power_yes netspeak_yes few_sixltr has_url  observations blog daily cosmobite mars moon red planet mars high north evening afte ,HER
is_clout_yes is_authentic_no is_tone_yes posemo_yes see_yes hear_yes affiliation_yes netspeak_yes low_wps has_exclam has_photo has_url  tonight moon beautiful cheese love smart phone images telescopes ,HER
is_tone_yes posemo_yes insight_yes netspeak_yes many_sixltr high_wps has_hashtag has_url  star inspired naidoc week nightly dreamtime astronomy aboriginal astronomer willy stevens naidocweek ,HER
is_authentic_yes netspeak_yes has_url  observations blog daily cosmobite furthest sun morning 10 13 aest aphel ,HER
see_yes netspeak_yes many_sixltr has_url  observations blog daily cosmobite bear watcher arcturus brightest star constellation bo ,HER
is_clout_yes is_authentic_no posemo_yes cause_yes hear_yes affiliation_yes power_yes netspeak_yes low_wps has_exclam has_qmark has_photo has_url  catch comet use rosetta spacecraft thanks warrick holmes speaking students ,LER
is_clout_yes is_authentic_no is_tone_yes posemo_yes discrep_yes see_yes affiliation_yes power_yes has_exclam none  tomorrow second free solar viewing tour sessions people special needs rock need book ,LER
power_yes netspeak_yes has_exclam has_url  come rocks boatshed rocks dreamtime astronomy friday saturday night 30pm 10 ,LER
is_analytic_no is_clout_no is_tone_yes posemo_yes discrep_yes certain_yes differ_yes see_yes hear_yes affiliation_yes few_sixltr has_exclam none  send image need say light pollution ,HER
is_tone_yes posemo_yes netspeak_yes many_sixltr low_wps has_url  sun boosts uk lightning strikes interesting connection new research ,LER
is_clout_yes is_authentic_yes insight_yes affiliation_yes power_yes netspeak_yes many_sixltr high_wps has_url  daily cosmobite harley wood dome construction historic background current reconstruction program ,LER
is_clout_yes is_authentic_no power_yes netspeak_yes has_url  daily cosmobite centenary sir david gill death ,LER
netspeak_yes few_sixltr has_url  daily cosmobite spare tyre nebula grus ,LER
is_tone_yes posemo_yes reward_yes many_sixltr has_exclam none  congratulations great things happening london science museum ,LER
is_analytic_no is_clout_yes is_authentic_no affiliation_yes achieve_yes many_sixltr low_wps has_exclam none  web team investigate ,HER
is_analytic_no is_authentic_no certain_yes power_yes netspeak_yes few_sixltr has_exclam has_url  constellation lupus rabbit chased dogs canis major canis minor catch ,LER
is_analytic_no is_clout_yes is_authentic_yes affiliation_yes netspeak_yes has_qmark has_url  turn clock forward daylight saving began today drop historic timeball 13 00 aedt ,LER
is_authentic_yes is_tone_yes posemo_yes tentat_yes differ_yes achieve_yes low_wps has_exclam none  filming bachelor super temporary cameras gone hour ,LER
is_authentic_no netspeak_yes many_sixltr low_wps has_url  seeking totality ,LER
is_clout_yes is_tone_yes posemo_yes insight_yes affiliation_yes reward_yes netspeak_yes has_url  dawn probe set ceres arrival exciting prospects discover solar ,LER
is_authentic_yes insight_yes see_yes power_yes netspeak_yes has_url  revealing sky seniors seniors week event ,LER
is_authentic_no is_tone_yes posemo_yes see_yes hear_yes affiliation_yes reward_yes many_sixltr high_wps has_exclam none  congratulations great astronomer list great communicator ,LER
is_clout_no insight_yes discrep_yes tentat_yes differ_yes netspeak_yes few_sixltr has_exclam has_qmark has_hashtag has_url  constellation like capricorn pisces libra taste like canape come stargayzing ,LER
is_clout_yes is_authentic_yes affiliation_yes power_yes netspeak_yes few_sixltr has_url  daily cosmobite mars venus meet west ,LER
is_clout_yes affiliation_yes netspeak_yes assent_yes few_sixltr high_wps has_url  drag astrophysics come world meal ,LER
is_authentic_yes see_yes netspeak_yes many_sixltr has_url  daily cosmobite dark observing locations melbourne ,LER
is_clout_yes affiliation_yes netspeak_yes has_hashtag has_url  join sydney glam research symposium focusing collaborations partnerships feb 19 ,LER
is_analytic_no is_authentic_yes is_tone_no negemo_yes cause_yes see_yes power_yes risk_yes netspeak_yes low_wps has_qmark has_url  phil plait bad astronomer investigates wait big space video ,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes cause_yes tentat_yes certain_yes affiliation_yes has_exclam none  thank supporters east dome experience possible truly amazing ,LER
is_clout_yes affiliation_yes netspeak_yes has_url  hubble returns old friends ,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes cause_yes tentat_yes see_yes affiliation_yes achieve_yes has_exclam has_qmark none  interesting line visitors create artworks observations ,LER
is_clout_yes is_authentic_yes is_tone_yes posemo_yes cause_yes certain_yes see_yes power_yes reward_yes few_sixltr has_hashtag  sunny day sydney light wind max 19 sun goes great night vividsydney make sure rug ma2015syd ,LER
is_clout_yes affiliation_yes many_sixltr has_qmark none  hi maas volunteer section ,LER
is_analytic_no is_clout_yes discrep_yes tentat_yes certain_yes differ_yes affiliation_yes achieve_yes power_yes reward_yes few_sixltr high_wps none  presence life detected solar sydney born victoria meadows team centre ,LER
is_authentic_yes see_yes high_wps none  vikki meadows guide sydney observatory searching life exo planets space telescopes ,LER
is_authentic_yes insight_yes high_wps none  technologies exo earths coronagraphs exo starshade space telescopes wfirst afta ,LER
is_analytic_no is_clout_no is_authentic_yes insight_yes differ_yes power_yes many_sixltr has_exclam none  vikki meadows habitability index highest presently known extra solar planets ,LER
is_analytic_no is_clout_no is_authentic_yes tentat_yes differ_yes power_yes few_sixltr high_wps none  sized planets radii rocky surface liquid water ,LER
is_analytic_no is_clout_yes is_tone_no negemo_yes sad_yes insight_yes tentat_yes affiliation_yes few_sixltr low_wps has_qmark none  vikki meadows life solar questions weird ,LER
is_clout_yes power_yes many_sixltr has_qmark none  life solar prof vikki meadows talking australian astronomical observatory allison levick memorial lecture ,LER
is_analytic_no is_authentic_yes certain_yes none  equinox sunset today west ,LER
is_analytic_no is_clout_yes insight_yes discrep_yes tentat_yes differ_yes many_sixltr low_wps has_hashtag  askacurator day feature 11am noon question ,LER
insight_yes cause_yes see_yes hear_yes many_sixltr high_wps none  kvis miriad kpvslice anita shows astronomers visualise interpret radio data g333 gas motions ,LER
is_authentic_no cause_yes netspeak_yes low_wps has_url  smell comet make comet ,LER
is_authentic_yes is_tone_yes posemo_yes see_yes achieve_yes power_yes reward_yes netspeak_yes many_sixltr low_wps has_photo has_url  david malin discusses winning image winning sky photos exhibition exhibition open late sept ,LER
is_tone_yes posemo_yes see_yes achieve_yes power_yes reward_yes netspeak_yes many_sixltr has_photo has_url  geoff wyatt introduces winning sky pictures opening talk david malin ,LER
is_authentic_no power_yes netspeak_yes few_sixltr has_exclam has_photo has_url  horse blokes big mirrors ,LER
is_authentic_yes insight_yes netspeak_yes low_wps has_qmark has_url  interferometer key future astronomy ,LER
is_analytic_no is_clout_yes tentat_yes affiliation_yes few_sixltr low_wps has_qmark none  new horizons hours 100 000km pluto flyby ,LER
is_authentic_yes power_yes netspeak_yes low_wps has_exclam has_hashtag has_url  growing pluto surface features ,LER
is_authentic_no is_tone_yes posemo_yes tentat_yes achieve_yes power_yes reward_yes netspeak_yes low_wps has_exclam has_url  good holiday sci fi reading tips scientists ,LER
is_analytic_no is_clout_yes netspeak_yes few_sixltr low_wps has_qmark has_url   where s who  ,LER
is_authentic_no insight_yes see_yes netspeak_yes many_sixltr has_url  eso vlt revisits curious cosmic collision photo release eso1547 ,LER
is_analytic_no is_authentic_yes is_tone_no negemo_yes anger_yes netspeak_yes few_sixltr low_wps has_exclam has_url  turned breakfast ,LER
is_authentic_no is_tone_yes posemo_yes tentat_yes reward_yes netspeak_yes few_sixltr low_wps has_exclam has_url  great tips sydney sky watchers ,LER
is_tone_yes posemo_yes certain_yes differ_yes achieve_yes power_yes reward_yes netspeak_yes few_sixltr low_wps has_qmark has_url  google vs amazon space race wins innovations stem ,LER
is_analytic_no is_clout_yes tentat_yes many_sixltr low_wps none  talking moon conspiracy theory ,LER
is_analytic_no is_clout_yes insight_yes tentat_yes certain_yes affiliation_yes netspeak_yes low_wps has_exclam has_url  learn everyday pluto ,LER
is_authentic_no is_tone_yes posemo_yes netspeak_yes low_wps has_url  thanks ,LER
is_clout_yes is_authentic_yes is_tone_yes posemo_yes see_yes affiliation_yes achieve_yes reward_yes many_sixltr high_wps none  december provides opportunity view clouds magellan closest visible galaxies easily seen south dark locations ,LER
is_analytic_no is_clout_yes is_tone_yes posemo_yes insight_yes differ_yes netspeak_yes few_sixltr low_wps has_exclam has_qmark has_url  inspiring wally moon ,LER
is_analytic_no is_clout_yes is_authentic_no tentat_yes netspeak_yes low_wps has_qmark has_url  suggest ,LER
is_clout_yes hear_yes achieve_yes many_sixltr high_wps none  listening ed buckbee founder space camp talk real space cowboys early astronauts ,LER
is_tone_yes posemo_yes insight_yes see_yes netspeak_yes many_sixltr low_wps has_url  beautiful insight pluto terrain ,LER
is_analytic_no is_clout_yes differ_yes see_yes has_exclam has_hashtag  reminder tonight winterwisdom talk powerhouse museum observatory booked ,LER
power_yes netspeak_yes many_sixltr low_wps has_exclam has_url  tonights telescope teachers ,HER
is_analytic_no is_clout_yes is_authentic_no netspeak_yes has_url  book tickets ,LER
is_analytic_no is_clout_yes is_authentic_no is_tone_yes posemo_yes affiliation_yes netspeak_yes has_url  glad enjoying astronomy course tx sharing ,LER
is_authentic_no is_tone_yes posemo_yes insight_yes certain_yes power_yes reward_yes netspeak_yes has_url  great ideas stem teachers ,LER
is_analytic_no is_clout_yes is_authentic_yes netspeak_yes few_sixltr has_url  come ,LER
